id,title,predicted_popularity,studio,genres,start_date
166617,Fate/strange Fake,50273.43223302129,A-1 Pictures,"['Action', 'Adventure', 'Fantasy', 'Mystery', 'Supernatural']",2026-01-03
166613,Jigokuraku 2nd Season,34273.2174309124,MAPPA,"['Action', 'Adventure', 'Mystery', 'Supernatural']",2026-01-11
183270,Eris no Seihai,28170.62871512598,Ashi Productions,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Supernatural']",2026-01-08
176276,Mato Seihei no Slave 2,24646.68619047619,"Passione, Hayabusa Film","['Action', 'Adventure', 'Drama', 'Ecchi', 'Fantasy', 'Romance']",2026-01-09
198374,Jingai Kyoushitsu no Ningengirai Kyoushi,23794.127177247185,Asread,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Slice of Life']",2026-01-15
191205,Okiraku Ryoushu no Tanoshii Ryouchi Bouei,22871.35611229947,NAZ,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance']",2026-01-15
172463,Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen,22677.477599759488,MAPPA,"['Action', 'Drama', 'Supernatural']",2026-01-09
182587,[Oshi no Ko] 3rd Season,22236.46292173889,Doga Kobo,"['Drama', 'Mystery', 'Psychological', 'Supernatural']",2026-01-14
182255,Sousou no Frieren 2nd Season,19472.207144180764,MADHOUSE,"['Adventure', 'Drama', 'Fantasy']",2026-01-16
192261,29-sai Dokushin Chuuken Boukensha no Nichijou,18883.438487025473,HORNETS,"['Adventure', 'Fantasy', 'Slice of Life']",2026-01-15
191718,"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",18802.093073268472,A.C.G.T.,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']",2026-01-15
179062,Enen no Shouboutai: San no Shou Part 2,16847.891997006587,David Production,"['Action', 'Drama', 'Sci-Fi', 'Supernatural']",2026-01-10
195515,"Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.",14197.417913724583,Gekkou,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",2026-01-06
178005,Tamon-kun Ima Docchi!?,13380.453739543129,J.C.STAFF,"['Comedy', 'Romance']",2026-01-15
182206,Tensei Shitara Slime Datta Ken - Soukai no Namida-hen,12468.840306918928,8-bit,"['Action', 'Adventure', 'Comedy', 'Fantasy']",2026-02-27
177580,Hanazakari no Kimitachi e,12453.641948312394,Signal.MD,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",2026-01-04
183661,Isekai no Sata wa Shachiku Shidai,12389.240334603719,Studio DEEN,"['Adventure', 'Fantasy', 'Romance', 'Slice of Life']",2026-01-06
189275,Medalist 2nd Season,12303.57158524747,ENGI,"['Drama', 'Psychological', 'Sports']",2026-01-15
189565,Osananajimi to wa Love Comedy ni Naranai,11933.225294793956,Tezuka Productions,"['Comedy', 'Romance']",2026-01-15
192867,Android wa Keiken Ninzuu ni Hairimasu ka??,11925.975460727297,Nyan Pollution-ω-,"['Comedy', 'Ecchi', 'Romance', 'Sci-Fi']",2026-01-15
184951,Seihantai na Kimi to Boku,11891.522032487475,Lapin Track,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",2026-01-11
163144,TRIGUN STARGAZE,11791.54823447824,Orange,"['Action', 'Comedy', 'Drama', 'Sci-Fi']",2026-01-15
198767,Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,11701.304846692208,Studio Houkiboshi,"['Comedy', 'Ecchi', 'Romance']",2026-01-05
187989,Yuusha no Kuzu,11529.977396717804,OLM,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",2026-01-15
189137,"Douse, Koishite Shimaunda. Season 2",11473.434231623132,TYPHOON GRAPHICS,"['Drama', 'Romance']",2026-01-09
185039,Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,10877.704411332987,project No.9,"['Comedy', 'Romance', 'Supernatural']",2026-01-15
183984,Arne no Jikenbo,10568.970537728495,SILVER LINK.,['Mystery'],2026-01-07
167152,Yuusha Kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,10278.001784149545,Studio KAI,"['Action', 'Comedy', 'Drama', 'Fantasy']",2026-01-15
195518,Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai Sareru,9583.641095419354,Studio DEEN,"['Fantasy', 'Romance']",2026-01-15
180746,Shibou Yuugi de Meshi wo Kuu.,9436.120140118046,Studio DEEN,"['Action', 'Drama', 'Mystery']",2026-01-07
202955,Prism Rondo,9161.973319513178,WIT STUDIO,['Romance'],2026-01-15
166521,Golden Kamuy: Saishuushou,8717.51356405685,Brain's Base,"['Action', 'Adventure', 'Comedy']",2026-01-05
194028,Kirei ni Shitemoraemasu ka.,8703.81280211228,Okuruto Noboru,"['Comedy', 'Romance', 'Slice of Life']",2026-01-15
195322,Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,8630.436239797,,"['Action', 'Adventure', 'Drama', 'Fantasy']",2026-01-15
176370,"Hime-sama, ""Goumon"" no Jikan desu 2nd Season",7662.353444853688,PINE JAM,"['Comedy', 'Fantasy']",2026-01-12
187942,Mayonaka Heart Tune,7265.410186491966,Gekkou,"['Comedy', 'Romance']",2026-01-06
191967,Jigoku Sensei Nube (2025) Part 2,7234.050608733462,Studio KAI,"['Action', 'Comedy', 'Horror', 'Supernatural']",2026-01-15
177385,Ikoku Nikki,6504.043745162073,Shuka,"['Drama', 'Slice of Life']",2026-01-15
186333,Majutsushi Kunon wa Mieteiru,6284.345988052382,Platinum Vision,"['Action', 'Adventure', 'Fantasy']",2026-01-15
185514,Champignon no Majo,5962.766258783475,"Qzil.la, TYPHOON GRAPHICS","['Drama', 'Fantasy', 'Supernatural']",2026-01-15
194742,Maou no Musume wa Yasashi Sugiru!!,5667.101170194917,EMT Squared,"['Comedy', 'Fantasy', 'Slice of Life']",2026-01-15
200556,High School! Kimengumi (2026),5643.243178418978,Seven,"['Comedy', 'Romance']",2026-01-15
183660,Kaya-chan wa Kowakunai,5487.29221574123,East Fish Studio,"['Comedy', 'Horror', 'Slice of Life']",2026-01-11
198373,Ansatsu Kyoushitsu: Minna no Jikan,5393.848927715652,Lerche,"['Action', 'Comedy', 'Sci-Fi', 'Supernatural']",2026-03-20
181443,DARK MOON: Kuro no Tsuki - Tsuki no Saidan,5349.644939495109,TROYCA,['Supernatural'],2026-01-10
185262,Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,5293.151988712685,Yokohama Animation Lab,"['Action', 'Adventure', 'Fantasy']",2026-01-15
185753,MF Ghost 3rd Season,5028.103374904753,Felix Film,"['Sci-Fi', 'Sports']",2026-01-04
192507,Uruwashi no Yoi no Tsuki,4727.175861423934,East Fish Studio,"['Romance', 'Slice of Life']",2026-01-15
187901,Dead Account,4405.175866317341,SynergySP,"['Action', 'Supernatural']",2026-01-15
199446,"Saioshi no Gikei Mederu Tame, Nagaikishimasu!",4003.7250251050714,,"['Fantasy', 'Romance']",2026-01-15
187062,Hikuidori,3675.6619331969864,SynergySP,['Action'],2026-01-15
194318,Yoroi Shinden Samurai Troopers,3501.505217916255,Sunrise,"['Action', 'Adventure', 'Sci-Fi']",2026-01-15
182771,Odayaka Kizoku no Kyuuka no Susume.,3493.3277605006406,"Ascension, SynergySP","['Adventure', 'Fantasy', 'Slice of Life']",2026-01-15
170110,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",3478.0458720165193,Millepensee,"['Action', 'Adventure', 'Fantasy', 'Romance']",2026-03-15
113971,Kidou Senshi Gundam: Senkou no Hathaway - Circe no Majo,3417.125300273568,Sunrise,"['Action', 'Drama', 'Mecha', 'Sci-Fi']",2026-01-30
185993,Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,3251.2287989940423,CompTown,"['Action', 'Adventure', 'Fantasy']",2026-01-15
187941,Tensei Shitara Dragon no Tamago Datta,3251.2287989940423,"GA-CREW, Felix Film","['Action', 'Adventure', 'Fantasy']",2026-01-15
187264,Yuusha Party wo Oidasareta Kiyou Binbou,3251.2287989940423,animation studio42,"['Action', 'Adventure', 'Fantasy']",2026-01-15
197097,Paris ni Saku Étoile,2788.227011553946,Arvo Animation,[],2026-03-13
182317,Boku no Kokoro no Yabai Yatsu Movie,2645.344815632877,Shin-Ei Animation,"['Comedy', 'Romance', 'Slice of Life']",2026-02-13
199005,#Kanagawa ni Sunderu Elf,2290.1074955179606,"Imagica Infos, Imageworks Studio","['Comedy', 'Fantasy', 'Slice of Life']",2025-12-04
187892,ALL YOU NEED IS KILL,1812.0303207993059,Studio 4°C,"['Action', 'Sci-Fi', 'Supernatural', 'Thriller']",2026-01-09
189259,Arisugawa Ren tte Honto wa Onna Nanda yo ne.,1726.7984278940526,studio LEO,"['Comedy', 'Drama', 'Hentai']",2026-01-04
189258,Ao no Miburo: Serizawa Ansatsu-hen,1529.1921564243642,,['Drama'],2025-12-20
201903,Chou Kaguya-hime!,1343.1981369142613,"Studio Colorido, Studio Chromato","['Fantasy', 'Music', 'Sci-Fi']",2026-01-22
195384,Meikyuu no Shiori,1212.057914883263,SANZIGEN,"['Horror', 'Sci-Fi']",2026-01-01
198368,Doraemon: Shin Nobita no Kaitei Kiganjou,1204.8466992718722,,['Fantasy'],2026-02-27
203127,Princess Principal: Crown Handler - Chapter 4: Fabulous Platypus,1115.4123436895072,Actas,['Slice of Life'],2026-01-28
197474,Gintama Movie 3: Yoshiwara Daienjou,1058.5232226837043,Bandai Namco Pictures,"['Action', 'Comedy', 'Sci-Fi']",2026-02-13
177679,Darwin Jihen,956.6362021089712,BELLNOX FILMS,"['Sci-Fi', 'Thriller']",2026-01-15
201910,Oshiri Dandy the Young,783.480764702068,,[],2026-04-15
198720,Hokuto no Ken: Ken'ougun Zako-tachi no Banka,783.480764702068,,[],2026-01-05
187375,"THE IDOLM@STER Million Live!: Itsuka, Mannaka de",781.1538862322886,Shirogumi,['Music'],2026-03-27
177132,Hanarokushou ga Akeru Hi ni,779.1073571003097,Studio Outrigger,[],2026-03-06
203148,Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,766.7347447711671,Toon Harbor Works,[],2026-01-15
198511,Seifuku wa Kita mama de,764.7440198473139,,['Hentai'],2026-01-30
188034,Girls und Panzer: Motto Love Love Sakusen desu!,759.1239819737445,"P.A.WORKS, Actas",['Comedy'],2025-12-26
202894,Ken Oni Virgo,706.6152101289512,Majin petit,['Hentai'],2026-02-27
201153,Seikou Senki Pony Celes,706.6152101289512,Majin petit,['Hentai'],2026-01-30
202893,L'amour fou de l'automate,706.6152101289512,,['Hentai'],2026-02-27
202419,Omae wa Mada Gunma wo Shiranai: Reiwa-ban,667.308573366482,"Imagica Infos, Imageworks Studio",['Comedy'],2026-01-15
197731,Goumon Baito-kun no Nichijou,667.308573366482,,['Comedy'],2026-01-04
189956,Kusunoki no Bannin,634.0889394604052,"A-1 Pictures, Psyde Kick Studio",[],2026-01-30
